nx,N,K0,M_K,R_size,t,seed,alpha,J,V_label,R_hops,err_b_K_rel,err_rho_vs_full,err_E_LP,leakage_apriori,bound_apriori,err_Z_frob,err_rho_lp_vs_full,rt_build_H_s,rt_eig_s,rt_full_s,rt_galerkin_s,rt_total_s
4,16,2.0,13,3,0.3,0,0.1,1,"V=0.1cos(1,0)",1,0.006983362745842912,0.24918400028691623,0.0002661370215283957,0.05991446895152781,0.017974340685458345,0.0009337138753165766,0.2487190149612051,0.0013964370009489357,0.2230591310071759,nan,nan,0.03553655001451261
4,16,2.0,13,3,0.4,0,0.1,1,"V=0.1cos(1,0)",1,0.009275029765103004,0.23686535694452326,0.0004673755788909235,0.05991446895152781,0.023965787580611127,0.0012603229765114343,0.23599770334853012,0.0013964370009489357,0.2230591310071759,nan,nan,0.033784511004341766
4,16,2.0,13,3,0.5,0,0.1,1,"V=0.1cos(1,0)",1,0.011536419207036467,0.22330382612495803,0.0007189210327563753,0.05991446895152781,0.029957234475763907,0.0015978092488834303,0.22192152448936267,0.0013964370009489357,0.2230591310071759,nan,nan,0.001391447993228212
4,16,2.0,13,3,0.6,0,0.1,1,"V=0.1cos(1,0)",1,0.013760789249026113,0.2202945197684694,0.0010157031045245717,0.05991446895152781,0.03594868137091669,0.001946399940214431,0.2184248010023891,0.0013964370009489357,0.2230591310071759,nan,nan,0.0015612010029144585
4,16,2.0,13,3,0.7,0,0.1,1,"V=0.1cos(1,0)",1,0.015941912144031227,0.21591451230653974,0.0013518392438853883,0.05991446895152781,0.041940128266069465,0.002305144157791809,0.21364157679602896,0.0013964370009489357,0.2230591310071759,nan,nan,0.06962835899321362
4,16,2.0,13,3,0.8,0,0.1,1,"V=0.1cos(1,0)",1,0.018074143590980054,0.20196064092203672,0.0017207783747504991,0.05991446895152781,0.047931575161222255,0.0026720135230898327,0.19947158574888954,0.0013964370009489357,0.2230591310071759,nan,nan,0.13522225999622606
4,16,2.0,13,3,0.9,0,0.1,1,"V=0.1cos(1,0)",1,0.020152477863927862,0.18777612251693881,0.0021154477561111614,0.05991446895152781,0.05392302205637503,0.0030440664193455147,0.185631319415059,0.0013964370009489357,0.2230591310071759,nan,nan,0.11668776799342595
4,16,2.0,13,3,1.0,0,0.1,1,"V=0.1cos(1,0)",1,0.022172588576516928,0.18760493097389747,0.0025284028607961547,0.05991446895152781,0.05991446895152781,0.003417645883222777,0.18658874966792505,0.0013964370009489357,0.2230591310071759,nan,nan,0.1629750120046083
4,16,3.0,29,3,0.1,0,0.1,1,"V=0.1cos(1,0)",1,0.0006590457067494626,0.147218791758983,6.118437141954379e-06,0.05360562674188975,0.005360562674188975,0.0005700160162350884,0.14740253803387451,0.0013964370009489357,0.2230591310071759,nan,nan,0.07868296501692384
4,16,3.0,29,3,0.2,0,0.1,1,"V=0.1cos(1,0)",1,0.0013130044242064456,0.11063274711997459,2.414535870148623e-05,0.05360562674188975,0.01072112534837795,0.0011359029071070757,0.11105328376304859,0.0013964370009489357,0.2230591310071759,nan,nan,0.12713273498229682
