run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,85,127,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.171957,0.011957,False,False,False,0.000000,0.000000,0.390003,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,86,128,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.366514,0.186514,False,False,False,0.000000,0.000000,0.579834,False,44,2,"[42,43]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,87,129,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.866667,2.449140,2.249140,True,True,True,4.000000,5.345351,3.867986,True,44,7,"[5,9,16,21,39,40,43]",False,False,False,True,1,detector_1,1,deadline_timeout,deadline_timeout
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,88,130,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.220000,0.311420,0.091420,False,False,False,0.000000,0.000000,0.476419,False,44,1,[27],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,89,131,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,1.906667,2.651188,2.411188,True,True,True,4.000000,5.750470,4.079458,True,44,9,"[5,6,14,15,27,33,34,37,38]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,90,132,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,0.572500,0.820579,0.560579,True,False,False,0.750000,0.538947,1.142268,True,44,3,"[33,37,39]",True,True,False,True,8,detector_1,8,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,91,133,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.385349,0.105349,False,False,False,0.000000,0.000000,0.491567,False,44,1,[27],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,92,134,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.321757,0.021757,False,False,False,0.000000,0.000000,0.400661,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,93,135,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.632500,0.895533,0.575533,True,False,False,0.750000,0.576332,1.161783,True,44,3,"[12,22,26]",False,False,False,True,3,detector_0,3,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,94,136,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,0.750000,1.092834,1.092834,True,False,True,1.800000,2.058586,2.005555,False,44,4,"[21,25,27,31]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,95,137,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.032718,0.012718,False,False,False,0.000000,0.000000,0.390831,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,96,138,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.040000,0.075116,0.035116,False,False,False,0.000000,0.000000,0.415188,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,97,139,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.245261,0.185261,False,False,False,0.000000,0.000000,0.578471,False,44,2,"[22,26]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,98,140,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.392500,0.655997,0.575997,True,False,False,0.750000,0.577493,1.162389,False,44,3,"[7,15,19]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,99,141,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,1.725000,2.219138,2.119138,True,False,False,3.900000,5.002346,3.682267,False,44,6,"[4,5,13,14,18,23]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,0,10042,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.990000,1.335805,1.095805,True,False,True,1.800000,2.066012,2.009431,False,44,4,"[5,6,10,14]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,1,10043,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,0.260000,0.363687,0.103687,False,False,False,0.000000,0.000000,0.489760,False,44,1,[39],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,2,10044,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.315753,0.035753,False,False,False,0.000000,0.000000,0.415882,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,3,10045,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,1.050000,1.397328,1.097328,True,False,False,1.800000,2.069819,2.011418,True,44,4,"[18,19,27,39]",False,False,False,True,4,detector_2,4,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,4,10046,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.945000,2.434754,2.114754,True,False,False,3.900000,4.991386,3.676546,True,44,6,"[4,8,12,14,16,18]",False,False,False,True,1,detector_0,1,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,5,10047,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,0.000000,0.033895,0.033895,False,False,False,0.000000,0.000000,0.413861,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,6,10048,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.195037,0.175037,False,False,False,0.000000,0.000000,0.567352,False,44,2,"[37,41]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,7,10049,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,1.706667,2.281690,2.241690,True,True,False,4.000000,5.326725,3.858263,False,44,7,"[2,6,12,29,30,33,34]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,8,10050,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,1.726667,2.526007,2.466007,True,True,False,4.000000,5.887517,4.150996,True,44,10,"[2,6,7,11,16,20,30,31,34,35]",False,False,False,True,0,detector_2,0,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,9,10051,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,1.746667,2.410178,2.330178,True,True,True,4.000000,5.547946,3.973740,True,44,8,"[8,11,13,14,15,22,23,27]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,10,10052,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.100000,0.282901,0.182901,False,False,True,0.000000,0.000000,0.575905,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,11,10053,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,0.432500,0.695891,0.575891,True,False,False,0.750000,0.577228,1.162250,False,44,3,"[17,18,40]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,12,10054,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.140000,0.315697,0.175697,False,False,False,0.000000,0.000000,0.568070,False,44,2,"[41,42]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,13,10055,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.342763,0.182763,False,False,False,0.000000,0.000000,0.575755,False,44,2,"[36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,14,10056,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,1.846667,2.490670,2.310670,True,True,False,4.000000,5.499175,3.948282,True,44,8,"[0,4,7,11,16,17,32,33]",False,False,False,True,0,detector_0,0,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,15,10057,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,0.200000,0.222575,0.022575,False,False,False,0.000000,0.000000,0.401551,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,16,10058,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.532500,0.785630,0.565630,True,False,False,0.750000,0.551574,1.148859,True,44,3,"[12,16,27]",True,True,False,True,3,detector_0,3,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,17,10059,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.240000,0.409501,0.169501,False,False,False,0.000000,0.000000,0.561332,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,18,10060,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.010000,1.347912,1.087912,True,False,True,1.800000,2.046279,1.999130,False,44,4,"[22,26,42,43]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,19,10061,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,1.030000,1.364961,1.084961,True,False,True,1.800000,2.038902,1.995279,False,44,4,"[8,10,13,14]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,20,10062,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.479655,0.179655,False,False,False,0.000000,0.000000,0.572374,False,44,2,"[36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,21,10063,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.632500,0.888117,0.568117,True,False,False,0.750000,0.557792,1.152105,False,44,3,"[20,28,32]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,22,10064,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.625000,2.112911,2.112911,True,False,False,3.900000,4.986778,3.674141,True,44,6,"[3,7,11,15,41,42]",False,False,False,True,0,detector_3,0,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,23,10065,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.033491,0.013491,False,False,False,0.000000,0.000000,0.391672,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,24,10066,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,1.665000,2.171229,2.131229,True,False,False,3.900000,5.032572,3.698045,False,44,6,"[8,12,29,33,38,41]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,25,10067,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.236190,0.176190,False,False,False,0.000000,0.000000,0.568606,False,44,2,"[30,34]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,26,10068,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,1.705000,2.211171,2.131171,True,False,True,3.900000,5.032427,3.697970,False,44,6,"[1,2,4,8,37,38]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,27,10069,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.100000,0.289715,0.189715,False,False,False,0.000000,0.000000,0.583315,False,44,2,"[31,35]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,28,10070,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,0.120000,0.138619,0.018619,False,False,False,0.000000,0.000000,0.397248,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,29,10071,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.452500,0.718641,0.578641,True,False,False,0.750000,0.584102,1.165839,False,44,3,"[4,5,6]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,30,10072,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.472500,0.726935,0.566935,True,False,False,0.750000,0.554837,1.150563,True,44,3,"[9,13,31]",True,True,False,True,2,detector_1,2,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,31,10073,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.204065,0.024065,False,False,True,0.000000,0.000000,0.403171,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,32,10074,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,0.512500,0.783388,0.583388,True,False,False,0.750000,0.595969,1.172033,False,44,3,"[8,9,13]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,33,10075,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.220000,0.407616,0.187616,False,False,False,0.000000,0.000000,0.581032,False,44,2,"[25,26]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,34,10076,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.552500,0.823891,0.583891,True,False,False,0.750000,0.597227,1.172690,True,44,3,"[22,26,36]",False,False,False,True,5,detector_2,5,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,35,10077,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.010000,1.350795,1.090795,True,False,True,1.800000,2.053486,2.002892,False,44,4,"[8,9,11,15]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,36,10078,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,1.030000,1.376356,1.096356,True,False,False,1.800000,2.067390,2.010150,True,44,4,"[29,33,34,37]",False,False,False,True,7,detector_1,7,deadline_miss,deadline_miss
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,37,10079,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.482638,0.182638,False,False,False,0.000000,0.000000,0.575619,False,44,2,"[23,27]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,38,10080,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.507500,1.912179,1.592179,True,False,True,2.850000,3.495948,2.825893,True,44,5,"[1,5,26,27,43]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,39,10081,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,0.000000,0.182971,0.182971,False,False,False,0.000000,0.000000,0.575981,False,44,2,"[26,30]",False,False,False,False,,none,,none,no_failure
