experiment_name,code_family,control_mode,basis,cycles,workload_id,transition_class,num_shots,mean_detector_event_count,mean_early_detector_count,mean_mid_detector_count,mean_late_detector_count,burst_fraction,mean_first_detector_fraction,source_data_dir
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,50,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r050,unchanged_failure,629,83.071542,27.103339,28.063593,27.904610,1.000000,0.024550,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,50,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r050,unchanged_success,8957,77.182092,25.378140,25.867255,25.936698,1.000000,0.024944,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r070,rescued,362,112.914365,37.226519,38.386740,37.301105,1.000000,0.018263,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r070,induced,209,113.598086,38.086124,37.110048,38.401914,1.000000,0.016610,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r070,unchanged_failure,980,113.322449,37.368367,38.010204,37.943878,1.000000,0.017461,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r070,unchanged_success,8449,108.632738,35.859155,36.396733,36.376849,1.000000,0.017595,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r090,rescued,471,146.038217,49.356688,48.318471,48.363057,1.000000,0.014892,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r090,induced,275,146.832727,48.145455,50.396364,48.290909,1.000000,0.013564,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r090,unchanged_failure,1205,144.166805,47.821577,48.063900,48.281328,1.000000,0.014038,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r090,unchanged_success,8049,139.114051,45.822959,46.574854,46.716238,1.000000,0.014165,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r110,rescued,597,176.840871,58.552764,59.301508,58.986600,1.000000,0.011834,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r110,induced,389,178.776350,60.239075,58.701799,59.835476,1.000000,0.011333,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r110,unchanged_failure,1340,176.366418,58.412687,58.952239,59.001493,1.000000,0.011363,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r110,unchanged_success,7674,170.841543,56.589784,57.171228,57.080532,1.000000,0.011767,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r130,rescued,678,209.724189,68.977876,70.766962,69.979351,1.000000,0.009829,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r130,induced,403,211.965261,70.079404,70.459057,71.426799,1.000000,0.009780,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r130,unchanged_failure,1548,209.541344,69.388889,70.065245,70.087209,1.000000,0.009264,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r130,unchanged_success,7371,203.805182,67.428300,67.992267,68.384615,1.000000,0.009797,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r150,rescued,694,241.331412,80.115274,79.560519,81.655620,1.000000,0.008472,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r150,induced,473,242.090909,80.230444,80.439746,81.420719,1.000000,0.008255,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r150,unchanged_failure,1734,239.768743,79.051326,80.386390,80.331027,1.000000,0.008454,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d5_4+4j_Z_r150,unchanged_success,7099,234.522609,77.427807,78.772362,78.322440,1.000000,0.008675,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d5_4+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r010,rescued,43,43.116279,13.906977,13.883721,15.325581,0.186047,0.045785,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r010,induced,29,42.896552,13.103448,13.655172,16.137931,0.275862,0.036063,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r010,unchanged_failure,82,41.451220,13.219512,14.560976,13.670732,0.231707,0.056225,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r010,unchanged_success,9846,35.347349,11.174081,12.147268,12.026000,0.097400,0.061301,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r030,rescued,151,118.966887,38.662252,41.589404,38.715232,1.000000,0.019403,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r030,induced,65,118.538462,37.200000,40.230769,41.107692,1.000000,0.014348,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r030,unchanged_failure,282,118.226950,38.287234,40.829787,39.109929,1.000000,0.020703,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r030,unchanged_success,9502,109.358977,35.660913,37.027468,36.670596,0.999895,0.019728,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r050,rescued,276,193.865942,64.115942,65.601449,64.148551,1.000000,0.011315,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r050,induced,149,194.691275,63.610738,66.422819,64.657718,1.000000,0.013143,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r050,unchanged_failure,444,193.141892,62.542793,65.772523,64.826577,1.000000,0.010746,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r050,unchanged_success,9131,184.809550,61.167013,61.950498,61.692038,1.000000,0.011151,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r070,rescued,338,267.334320,87.532544,90.559172,89.242604,1.000000,0.008969,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r070,induced,196,264.704082,86.994898,89.571429,88.137755,1.000000,0.008308,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r070,unchanged_failure,567,267.701940,88.121693,90.183422,89.396825,1.000000,0.008033,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r070,unchanged_success,8899,259.646590,85.422295,87.371165,86.853130,1.000000,0.008066,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r090,rescued,484,341.194215,112.278926,114.477273,114.438017,1.000000,0.006918,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r090,induced,294,343.343537,112.795918,115.680272,114.867347,1.000000,0.007392,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r090,unchanged_failure,767,342.730117,112.661017,115.023468,115.045632,1.000000,0.006849,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r090,unchanged_success,8455,332.797516,109.562626,112.058309,111.176582,1.000000,0.006736,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r110,rescued,597,416.402010,139.132328,138.701843,138.567839,1.000000,0.005560,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r110,induced,332,418.990964,138.870482,139.888554,140.231928,1.000000,0.005766,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r110,unchanged_failure,865,418.671676,137.116763,141.230058,140.324855,1.000000,0.005631,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r110,unchanged_success,8206,408.370339,134.943943,136.932732,136.493663,1.000000,0.005499,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r130,rescued,694,490.157061,162.301153,164.371758,163.484150,1.000000,0.004457,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r130,induced,420,491.528571,162.223810,164.321429,164.983333,1.000000,0.004710,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r130,unchanged_failure,1040,488.837500,162.170192,163.298077,163.369231,1.000000,0.004620,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r130,unchanged_success,7846,482.645297,159.713485,161.726485,161.205328,1.000000,0.004521,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,150,surface_code_distance_3_5_7_traditional_calibration_d7_0+0j_X_r150,rescued,753,570.250996,187.827357,191.879150,190.544489,1.000000,0.003979,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d7_0+0j/X/r150
