trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p5a_trace_mode_memory_x_high_1|10075|33,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,33,10075,0.220000,0.220000,0.250116,0.030116,0.000000,0.030116,0.000000,False,False,False,0.000000,0.174587,False
p5a_trace_mode_memory_x_high_1|10076|34,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,34,10076,0.240000,0.240000,0.425141,0.185141,0.000000,0.185141,0.000000,False,False,False,0.000000,0.290856,False
p5a_trace_mode_memory_x_high_1|10077|35,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,35,10077,0.260000,0.926667,1.252461,0.992461,0.666667,0.325794,1.600000,True,True,False,1.719153,1.159495,False
p5a_trace_mode_memory_x_high_1|10078|36,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,36,10078,0.280000,1.946667,2.503023,2.223023,1.666667,0.556356,4.000000,True,True,True,5.227557,2.532920,True
p5a_trace_mode_memory_x_high_1|10079|37,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,37,10079,0.300000,0.966667,1.291805,0.991805,0.666667,0.325138,1.600000,False,True,False,1.717513,1.158905,False
p5a_trace_mode_memory_x_high_1|10080|38,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,38,10080,0.320000,0.320000,0.330929,0.010929,0.000000,0.010929,0.000000,False,False,False,0.000000,0.160197,False
p5a_trace_mode_memory_x_high_1|10081|39,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,39,10081,0.000000,0.000000,0.175471,0.175471,0.000000,0.175471,0.000000,False,False,False,0.000000,0.283603,False
p5a_trace_mode_memory_x_high_1|10082|40,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,40,10082,0.020000,0.020000,0.114335,0.094335,0.000000,0.094335,0.000000,False,False,False,0.000000,0.222751,False
p5a_trace_mode_memory_x_high_1|10083|41,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,41,10083,0.040000,0.706667,1.040000,1.000000,0.666667,0.333333,1.600000,True,True,False,1.738001,1.166280,False
p5a_trace_mode_memory_x_high_1|10084|42,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,42,10084,0.060000,0.060000,0.086637,0.026637,0.000000,0.026637,0.000000,False,False,False,0.000000,0.171977,False
p5a_trace_mode_memory_x_high_1|10085|43,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,43,10085,0.080000,0.080000,0.108581,0.028581,0.000000,0.028581,0.000000,False,False,False,0.000000,0.173435,False
p5a_trace_mode_memory_x_high_1|10086|44,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,44,10086,0.100000,1.600000,2.081070,1.981070,1.500000,0.481070,3.600000,False,True,False,4.550676,2.270843,False
p5a_trace_mode_memory_x_high_1|10087|45,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,45,10087,0.120000,0.120000,0.286958,0.166958,0.000000,0.166958,0.000000,False,False,False,0.000000,0.277218,False
p5a_trace_mode_memory_x_high_1|10088|46,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,46,10088,0.140000,0.806667,1.133841,0.993841,0.666667,0.327174,1.600000,False,True,False,1.722603,1.160737,True
p5a_trace_mode_memory_x_high_1|10089|47,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,47,10089,0.160000,1.660000,2.124147,1.964147,1.500000,0.464147,3.600000,False,True,False,4.508368,2.255612,False
p5a_trace_mode_memory_x_high_1|10090|48,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,48,10090,0.180000,0.180000,0.341930,0.161930,0.000000,0.161930,0.000000,False,False,False,0.000000,0.273447,False
p5a_trace_mode_memory_x_high_1|10091|49,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,49,10091,0.200000,0.866667,1.182262,0.982262,0.666667,0.315595,1.600000,True,True,False,1.693654,1.150315,False
p5a_trace_mode_memory_x_high_1|10092|50,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,50,10092,0.220000,0.220000,0.249651,0.029651,0.000000,0.029651,0.000000,False,False,False,0.000000,0.174238,False
p5a_trace_mode_memory_x_high_1|10093|51,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,51,10093,0.240000,1.906667,2.540691,2.300691,1.666667,0.634024,4.000000,True,True,True,5.421728,2.602822,True
p5a_trace_mode_memory_x_high_1|10094|52,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,52,10094,0.260000,0.510000,0.751299,0.491299,0.250000,0.241299,0.600000,True,True,False,0.286248,0.597649,False
p5a_trace_mode_memory_x_high_1|10095|53,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,53,10095,0.280000,0.946667,1.272536,0.992536,0.666667,0.325869,1.600000,False,True,False,1.719339,1.159562,False
p5a_trace_mode_memory_x_high_1|10096|54,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,54,10096,0.300000,0.550000,0.804918,0.504918,0.250000,0.254918,0.600000,False,True,False,0.320295,0.609906,False
p5a_trace_mode_memory_x_high_1|10097|55,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,55,10097,0.320000,0.320000,0.501550,0.181550,0.000000,0.181550,0.000000,False,False,False,0.000000,0.288162,False
p5a_trace_mode_memory_x_high_1|10098|56,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,56,10098,0.000000,0.666667,1.001470,1.001470,0.666667,0.334803,1.600000,True,True,False,1.741675,1.167603,False
p5a_trace_mode_memory_x_high_1|10099|57,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,57,10099,0.020000,1.520000,1.994077,1.974077,1.500000,0.474077,3.600000,False,True,False,4.533193,2.264549,True
p5a_trace_mode_memory_x_high_1|10100|58,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,58,10100,0.040000,0.706667,1.041594,1.001594,0.666667,0.334927,1.600000,False,True,False,1.741985,1.167715,False
p5a_trace_mode_memory_x_high_1|10101|59,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,59,10101,0.060000,0.726667,1.055587,0.995587,0.666667,0.328920,1.600000,True,True,False,1.726968,1.162308,False
p5a_trace_mode_memory_x_high_1|10102|60,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,60,10102,0.080000,0.746667,1.060566,0.980566,0.666667,0.313899,1.600000,False,True,False,1.689416,1.148790,False
p5a_trace_mode_memory_x_high_1|10103|61,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,61,10103,0.100000,0.350000,0.589292,0.489292,0.250000,0.239292,0.600000,False,True,False,0.281231,0.595843,False
p5a_trace_mode_memory_x_high_1|10104|62,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,62,10104,0.120000,1.620000,2.102084,1.982084,1.500000,0.482084,3.600000,True,True,False,4.553209,2.271755,False
p5a_trace_mode_memory_x_high_1|10105|63,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,63,10105,0.140000,0.140000,0.315989,0.175989,0.000000,0.175989,0.000000,False,False,False,0.000000,0.283992,False
p5a_trace_mode_memory_x_high_1|10106|64,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,64,10106,0.160000,0.160000,0.323090,0.163090,0.000000,0.163090,0.000000,False,False,False,0.000000,0.274318,False
p5a_trace_mode_memory_x_high_1|10107|65,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,65,10107,0.180000,0.180000,0.212514,0.032514,0.000000,0.032514,0.000000,False,False,False,0.000000,0.176385,False
p5a_trace_mode_memory_x_high_1|10108|66,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,66,10108,0.200000,0.200000,0.288714,0.088714,0.000000,0.088714,0.000000,False,False,False,0.000000,0.218535,False
p5a_trace_mode_memory_x_high_1|10109|67,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,67,10109,0.220000,0.886667,1.205020,0.985020,0.666667,0.318353,1.600000,True,True,False,1.700549,1.152798,True
p5a_trace_mode_memory_x_high_1|10110|68,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,68,10110,0.240000,0.240000,0.340624,0.100624,0.000000,0.100624,0.000000,False,False,False,0.000000,0.227468,False
p5a_trace_mode_memory_x_high_1|10111|69,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,69,10111,0.260000,0.926667,1.239556,0.979556,0.666667,0.312889,1.600000,False,True,False,1.686890,1.147880,False
p5a_trace_mode_memory_x_high_1|10112|70,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,70,10112,0.280000,0.530000,0.766957,0.486957,0.250000,0.236957,0.600000,False,True,False,0.275392,0.593741,False
p5a_trace_mode_memory_x_high_1|10113|71,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,71,10113,0.300000,1.800000,2.265004,1.965004,1.500000,0.465004,3.600000,False,True,False,4.510510,2.256384,True
p5a_trace_mode_memory_x_high_1|10114|72,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,72,10114,0.320000,1.820000,2.288897,1.968897,1.500000,0.468897,3.600000,False,True,False,4.520244,2.259888,True
p5a_trace_mode_memory_x_high_1|10115|73,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,73,10115,0.000000,0.000000,0.162283,0.162283,0.000000,0.162283,0.000000,False,False,False,0.000000,0.273713,False
p5a_trace_mode_memory_x_high_1|10116|74,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,74,10116,0.020000,0.686667,1.020139,1.000139,0.666667,0.333472,1.600000,False,True,False,1.738347,1.166405,True
p5a_trace_mode_memory_x_high_1|10117|75,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,75,10117,0.040000,0.040000,0.225655,0.185655,0.000000,0.185655,0.000000,False,False,False,0.000000,0.291241,False
p5a_trace_mode_memory_x_high_1|10118|76,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,76,10118,0.060000,0.060000,0.221189,0.161189,0.000000,0.161189,0.000000,False,False,False,0.000000,0.272892,False
p5a_trace_mode_memory_x_high_1|10119|77,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,77,10119,0.080000,0.080000,0.254232,0.174232,0.000000,0.174232,0.000000,False,False,False,0.000000,0.282674,False
p5a_trace_mode_memory_x_high_1|10120|78,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,78,10120,0.100000,0.350000,0.599394,0.499394,0.250000,0.249394,0.600000,False,True,False,0.306486,0.604935,False
p5a_trace_mode_memory_x_high_1|10121|79,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,79,10121,0.120000,0.120000,0.284017,0.164017,0.000000,0.164017,0.000000,False,False,False,0.000000,0.275013,False
p5a_trace_mode_memory_x_high_1|10122|80,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,80,10122,0.140000,0.140000,0.313723,0.173723,0.000000,0.173723,0.000000,False,False,False,0.000000,0.282292,False
p5a_trace_mode_memory_x_high_1|10123|81,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,81,10123,0.160000,0.826667,1.141938,0.981938,0.666667,0.315271,1.600000,False,True,False,1.692844,1.150024,False
p5a_trace_mode_memory_x_high_1|10124|82,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,82,10124,0.180000,0.180000,0.352807,0.172807,0.000000,0.172807,0.000000,False,False,False,0.000000,0.281606,False
p5a_trace_mode_memory_x_high_1|10125|83,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,83,10125,0.200000,0.866667,1.179678,0.979678,0.666667,0.313011,1.600000,False,True,False,1.687194,1.147990,True
p5a_trace_mode_memory_x_high_1|10126|84,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,84,10126,0.220000,0.886667,1.218281,0.998281,0.666667,0.331614,1.600000,False,True,False,1.733703,1.164733,True
p5a_trace_mode_memory_x_high_1|10127|85,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,85,10127,0.240000,0.240000,0.413308,0.173308,0.000000,0.173308,0.000000,False,False,False,0.000000,0.281981,False
p5a_trace_mode_memory_x_high_1|10128|86,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,86,10128,0.260000,0.260000,0.279987,0.019987,0.000000,0.019987,0.000000,False,False,False,0.000000,0.166990,False
p5a_trace_mode_memory_x_high_1|10129|87,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,87,10129,0.280000,0.530000,0.771183,0.491183,0.250000,0.241183,0.600000,True,True,False,0.285956,0.597544,False
p5a_trace_mode_memory_x_high_1|10130|88,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,88,10130,0.300000,1.800000,2.283524,1.983524,1.500000,0.483524,3.600000,False,True,False,4.556811,2.273052,True
p5a_trace_mode_memory_x_high_1|10131|89,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,89,10131,0.320000,0.320000,0.496716,0.176716,0.000000,0.176716,0.000000,False,False,False,0.000000,0.284537,False
p5a_trace_mode_memory_x_high_1|10132|90,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,90,10132,0.000000,0.000000,0.162564,0.162564,0.000000,0.162564,0.000000,False,False,False,0.000000,0.273923,False
p5a_trace_mode_memory_x_high_1|10133|91,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,91,10133,0.020000,0.270000,0.523975,0.503975,0.250000,0.253975,0.600000,False,True,False,0.317939,0.609058,False
p5a_trace_mode_memory_x_high_1|10134|92,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,92,10134,0.040000,0.040000,0.055817,0.015817,0.000000,0.015817,0.000000,False,False,False,0.000000,0.163863,False
p5a_trace_mode_memory_x_high_1|10135|93,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,93,10135,0.060000,0.310000,0.568161,0.508161,0.250000,0.258161,0.600000,False,True,False,0.328402,0.612825,False
p5a_trace_mode_memory_x_high_1|10136|94,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,94,10136,0.080000,0.080000,0.172098,0.092098,0.000000,0.092098,0.000000,False,False,False,0.000000,0.221074,False
p5a_trace_mode_memory_x_high_1|10137|95,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,95,10137,0.100000,0.100000,0.269889,0.169889,0.000000,0.169889,0.000000,False,False,False,0.000000,0.279417,False
p5a_trace_mode_memory_x_high_1|10138|96,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,96,10138,0.120000,0.120000,0.292105,0.172105,0.000000,0.172105,0.000000,False,False,False,0.000000,0.281079,False
p5a_trace_mode_memory_x_high_1|10139|97,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,97,10139,0.140000,0.140000,0.303502,0.163502,0.000000,0.163502,0.000000,False,False,False,0.000000,0.274626,False
p5a_trace_mode_memory_x_high_1|10140|98,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,98,10140,0.160000,0.410000,0.661603,0.501603,0.250000,0.251603,0.600000,True,True,False,0.312009,0.606923,False
p5a_trace_mode_memory_x_high_1|10141|99,p5a_export_validation,p5a_trace_mode_memory_x_high_1,memory_x,high,99,10141,0.180000,0.846667,1.178689,0.998689,0.666667,0.332022,1.600000,False,True,False,1.734722,1.165100,False
p5a_trace_mode_idle_heavy_memory_low_0|42|0,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,0,42,0.160000,0.160000,0.260482,0.100482,0.000000,0.100482,0.000000,False,False,False,0.000000,0.486274,False
p5a_trace_mode_idle_heavy_memory_low_0|43|1,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,1,43,0.180000,0.180000,0.215565,0.035565,0.000000,0.035565,0.000000,False,False,False,0.000000,0.415677,False
p5a_trace_mode_idle_heavy_memory_low_0|44|2,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,2,44,0.200000,0.200000,0.230526,0.030526,0.000000,0.030526,0.000000,False,False,False,0.000000,0.410197,False
p5a_trace_mode_idle_heavy_memory_low_0|45|3,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,3,45,0.220000,0.220000,0.248612,0.028612,0.000000,0.028612,0.000000,False,False,False,0.000000,0.408115,False
p5a_trace_mode_idle_heavy_memory_low_0|46|4,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,4,46,0.240000,0.240000,0.268199,0.028199,0.000000,0.028199,0.000000,False,False,False,0.000000,0.407666,False
p5a_trace_mode_idle_heavy_memory_low_0|47|5,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,5,47,0.260000,0.260000,0.292944,0.032944,0.000000,0.032944,0.000000,False,False,False,0.000000,0.412827,False
p5a_trace_mode_idle_heavy_memory_low_0|48|6,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,6,48,0.280000,0.280000,0.327290,0.047290,0.000000,0.047290,0.000000,False,False,False,0.000000,0.428428,False
p5a_trace_mode_idle_heavy_memory_low_0|49|7,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,7,49,0.300000,0.300000,0.338276,0.038276,0.000000,0.038276,0.000000,False,False,False,0.000000,0.418625,False
p5a_trace_mode_idle_heavy_memory_low_0|50|8,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,8,50,0.320000,0.320000,0.367235,0.047235,0.000000,0.047235,0.000000,False,False,False,0.000000,0.428368,False
p5a_trace_mode_idle_heavy_memory_low_0|51|9,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,9,51,0.000000,0.000000,0.071070,0.071070,0.000000,0.071070,0.000000,False,False,False,0.000000,0.454289,False
p5a_trace_mode_idle_heavy_memory_low_0|52|10,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,10,52,0.020000,0.020000,0.038004,0.018004,0.000000,0.018004,0.000000,False,False,False,0.000000,0.396580,False
p5a_trace_mode_idle_heavy_memory_low_0|53|11,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,11,53,0.040000,0.040000,0.091658,0.051658,0.000000,0.051658,0.000000,False,False,False,0.000000,0.433178,False
p5a_trace_mode_idle_heavy_memory_low_0|54|12,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,12,54,0.060000,0.060000,0.082876,0.022876,0.000000,0.022876,0.000000,False,False,False,0.000000,0.401877,False
p5a_trace_mode_idle_heavy_memory_low_0|55|13,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,13,55,0.080000,0.080000,0.106532,0.026532,0.000000,0.026532,0.000000,False,False,False,0.000000,0.405854,False
p5a_trace_mode_idle_heavy_memory_low_0|56|14,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,14,56,0.100000,0.100000,0.132360,0.032360,0.000000,0.032360,0.000000,False,False,False,0.000000,0.412191,False
p5a_trace_mode_idle_heavy_memory_low_0|57|15,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,15,57,0.120000,0.120000,0.169666,0.049666,0.000000,0.049666,0.000000,False,False,False,0.000000,0.431012,False
p5a_trace_mode_idle_heavy_memory_low_0|58|16,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,16,58,0.140000,0.140000,0.185356,0.045356,0.000000,0.045356,0.000000,False,False,False,0.000000,0.426324,False
p5a_trace_mode_idle_heavy_memory_low_0|59|17,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,17,59,0.160000,0.160000,0.211855,0.051855,0.000000,0.051855,0.000000,False,False,False,0.000000,0.433393,False
p5a_trace_mode_idle_heavy_memory_low_0|60|18,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,low,18,60,0.180000,0.180000,0.191869,0.011869,0.000000,0.011869,0.000000,False,False,False,0.000000,0.389908,False
