sample_id,candidate_rank,flat_idx,is_anchor,label_selected,kx,ky,feat_abs_kx,feat_abs_ky,feat_radius2,feat_is_task_mode,feat_direct_coupling,feat_pool_coupling,feat_outside_pool_coupling,feat_task_coupling_mean,feat_single_ref_leakage,feat_alpha_total,feat_alpha_l2,feat_alpha_max,feat_mean_abs_q,feat_num_components,feat_budget,feat_pool_size,feat_task_size
14,6,208,0,0,0,-3,0.0,3.0,9.0,1,0.2943509604041516,0.48892992909209276,2.1341951389948557,0.12739801078771698,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,7,241,0,0,1,-1,1.0,1.0,2.0,1,0.3916926103967238,0.39169261039672376,2.231432457690225,0.06396316610193582,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
15,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.2456327021717613,0.15954293251739082,0.049085217034472495,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,1,19,0,1,3,1,3.0,1.0,10.0,1,0.4421800382954806,1.0430448848271858,1.3621307498619668,0.12658342484376683,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,2,29,0,0,-3,1,3.0,1.0,10.0,1,0.15954293251739082,0.1595429325173905,2.2456327021717613,0.12658342484376683,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,3,30,0,1,-2,1,2.0,1.0,5.0,1,0.3087917239000259,1.0430448848271854,1.3621307498619668,0.08152369265257663,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,4,33,0,1,1,2,1.0,2.0,5.0,1,0.2920731226316787,1.043044884827185,1.3621307498619668,0.08186488859682862,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,5,239,0,0,-1,-2,1.0,2.0,5.0,1,0.2920731226316787,1.0430448848271854,1.3621307498619668,0.08186488859682862,1.07429719549746,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,6,242,0,0,2,-1,2.0,1.0,5.0,1,0.3087917239000259,1.043044884827185,1.3621307498619668,0.08152369265257663,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
15,7,253,0,0,-3,-1,3.0,1.0,10.0,1,0.4421800382954806,1.043044884827185,1.3621307498619668,0.12658342484376683,1.0742971954974603,2.405175634689152,1.2674954379345291,0.8843600765909612,3.5,4,4,8,49
